"","cycle","state","state_abb","party","vote_share","total_votes","election_day","incumbant_party","winning_party","state_winner","run_date"
"659",1964,"Massachusetts","MA","rep",0.23444535520757,549727,1964-11-03,"dem","dem","dem",2021-01-18
"660",1964,"Massachusetts","MA","other",0.00368859065898214,8649,1964-11-03,"dem","dem","dem",2021-01-18
"661",1964,"Michigan","MI","dem",0.667045570200387,2136615,1964-11-03,"dem","dem","dem",2021-01-18
"662",1964,"Michigan","MI","rep",0.330976659500696,1060152,1964-11-03,"dem","dem","dem",2021-01-18
"663",1964,"Michigan","MI","other",0.00197777029891649,6335,1964-11-03,"dem","dem","dem",2021-01-18
"664",1964,"Minnesota","MN","dem",0.637594872052196,991117,1964-11-03,"dem","dem","dem",2021-01-18
"665",1964,"Minnesota","MN","rep",0.360011373710004,559624,1964-11-03,"dem","dem","dem",2021-01-18
"666",1964,"Minnesota","MN","other",0.0023937542378006,3721,1964-11-03,"dem","dem","dem",2021-01-18
"667",1964,"Mississippi","MS","dem",0.12860445904396,52618,1964-11-03,"dem","dem","rep",2021-01-18
"668",1964,"Mississippi","MS","rep",0.87139554095604,356528,1964-11-03,"dem","dem","rep",2021-01-18
"669",1964,"Mississippi","MS","other",0,0,1964-11-03,"dem","dem","rep",2021-01-18
"670",1964,"Missouri","MO","dem",0.640495874587913,1164344,1964-11-03,"dem","dem","dem",2021-01-18
"671",1964,"Missouri","MO","rep",0.359504125412087,653535,1964-11-03,"dem","dem","dem",2021-01-18
"672",1964,"Missouri","MO","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"673",1964,"Montana","MT","dem",0.589481315589244,164246,1964-11-03,"dem","dem","dem",2021-01-18
"674",1964,"Montana","MT","rep",0.405673514506798,113032,1964-11-03,"dem","dem","dem",2021-01-18
"675",1964,"Montana","MT","other",0.00484516990395797,1350,1964-11-03,"dem","dem","dem",2021-01-18
"676",1964,"National","NAT","dem",0.608737194921734,43129040,1964-11-03,"dem","dem","dem",2021-01-18
"677",1964,"National","NAT","rep",0.383567365743432,27175754,1964-11-03,"dem","dem","dem",2021-01-18
"678",1964,"National","NAT","other",0.00769543933483374,545222,1964-11-03,"dem","dem","dem",2021-01-18
"679",1964,"Nebraska","NE","dem",0.526071892001082,307307,1964-11-03,"dem","dem","dem",2021-01-18
"680",1964,"Nebraska","NE","rep",0.473928107998918,276847,1964-11-03,"dem","dem","dem",2021-01-18
"681",1964,"Nebraska","NE","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"682",1964,"Nevada","NV","dem",0.585817341416051,79339,1964-11-03,"dem","dem","dem",2021-01-18
"683",1964,"Nevada","NV","rep",0.414182658583949,56094,1964-11-03,"dem","dem","dem",2021-01-18
"684",1964,"Nevada","NV","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"685",1964,"New Hampshire","NH","dem",0.64336896264864,184064,1964-11-03,"dem","dem","dem",2021-01-18
"686",1964,"New Hampshire","NH","rep",0.363618251343964,104029,1964-11-03,"dem","dem","dem",2021-01-18
"687",1964,"New Hampshire","NH","other",-0.00698721399260383,-1999,1964-11-03,"dem","dem","dem",2021-01-18
"688",1964,"New Jersey","NJ","dem",0.656066700154912,1867671,1964-11-03,"dem","dem","dem",2021-01-18
"689",1964,"New Jersey","NJ","rep",0.338574243792087,963843,1964-11-03,"dem","dem","dem",2021-01-18
"690",1964,"New Jersey","NJ","other",0.00535905605300042,15256,1964-11-03,"dem","dem","dem",2021-01-18
"691",1964,"New Mexico","NM","dem",0.592210368878104,194017,1964-11-03,"dem","dem","dem",2021-01-18
"692",1964,"New Mexico","NM","rep",0.402417471727485,131838,1964-11-03,"dem","dem","dem",2021-01-18
"693",1964,"New Mexico","NM","other",0.00537215939441112,1760,1964-11-03,"dem","dem","dem",2021-01-18
"694",1964,"New York","NY","dem",0.685618994657421,4913156,1964-11-03,"dem","dem","dem",2021-01-18
"695",1964,"New York","NY","rep",0.313083212915407,2243559,1964-11-03,"dem","dem","dem",2021-01-18
"696",1964,"New York","NY","other",0.00129779242717187,9300,1964-11-03,"dem","dem","dem",2021-01-18
"697",1964,"North Carolina","NC","dem",0.561507751320542,800139,1964-11-03,"dem","dem","dem",2021-01-18
"698",1964,"North Carolina","NC","rep",0.438492248679458,624844,1964-11-03,"dem","dem","dem",2021-01-18
"699",1964,"North Carolina","NC","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"700",1964,"North Dakota","ND","dem",0.579684119680017,149784,1964-11-03,"dem","dem","dem",2021-01-18
"701",1964,"North Dakota","ND","rep",0.418775567071354,108207,1964-11-03,"dem","dem","dem",2021-01-18
"702",1964,"North Dakota","ND","other",0.00154031324862901,398,1964-11-03,"dem","dem","dem",2021-01-18
"703",1964,"Ohio","OH","dem",0.629429990355729,2498331,1964-11-03,"dem","dem","dem",2021-01-18
"704",1964,"Ohio","OH","rep",0.370570009644271,1470865,1964-11-03,"dem","dem","dem",2021-01-18
"705",1964,"Ohio","OH","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"706",1964,"Oklahoma","OK","dem",0.557463332400357,519834,1964-11-03,"dem","dem","dem",2021-01-18
"707",1964,"Oklahoma","OK","rep",0.442536667599644,412665,1964-11-03,"dem","dem","dem",2021-01-18
"708",1964,"Oklahoma","OK","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"709",1964,"Oregon","OR","dem",0.637178957274849,501017,1964-11-03,"dem","dem","dem",2021-01-18
"710",1964,"Oregon","OR","rep",0.359630168954795,282779,1964-11-03,"dem","dem","dem",2021-01-18
"711",1964,"Oregon","OR","other",0.00319087377035629,2509,1964-11-03,"dem","dem","dem",2021-01-18
"712",1964,"Pennsylvania","PA","dem",0.649213198443192,3130954,1964-11-03,"dem","dem","dem",2021-01-18
"713",1964,"Pennsylvania","PA","rep",0.347038063819155,1673657,1964-11-03,"dem","dem","dem",2021-01-18
"714",1964,"Pennsylvania","PA","other",0.00374873773765264,18079,1964-11-03,"dem","dem","dem",2021-01-18
"715",1964,"Rhode Island","RI","dem",0.8086907926612,315463,1964-11-03,"dem","dem","dem",2021-01-18
"716",1964,"Rhode Island","RI","rep",0.19127588178143,74615,1964-11-03,"dem","dem","dem",2021-01-18
"717",1964,"Rhode Island","RI","other",0.000033325557369947,13,1964-11-03,"dem","dem","dem",2021-01-18
"718",1964,"South Carolina","SC","dem",0.411048182393341,215700,1964-11-03,"dem","dem","rep",2021-01-18
"719",1964,"South Carolina","SC","rep",0.588936572426042,309048,1964-11-03,"dem","dem","rep",2021-01-18
"720",1964,"South Carolina","SC","other",0.0000152451806172774,8,1964-11-03,"dem","dem","rep",2021-01-18
"721",1964,"South Dakota","SD","dem",0.556124154777257,163010,1964-11-03,"dem","dem","dem",2021-01-18
"722",1964,"South Dakota","SD","rep",0.443875845222743,130108,1964-11-03,"dem","dem","dem",2021-01-18
"723",1964,"South Dakota","SD","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"724",1964,"Tennessee","TN","dem",0.55504980130181,634947,1964-11-03,"dem","dem","dem",2021-01-18
"725",1964,"Tennessee","TN","rep",0.444920477015523,508965,1964-11-03,"dem","dem","dem",2021-01-18
"726",1964,"Tennessee","TN","other",0.0000297216826668392,34,1964-11-03,"dem","dem","dem",2021-01-18
"727",1964,"Texas","TX","dem",0.633157467362517,1663185,1964-11-03,"dem","dem","dem",2021-01-18
"728",1964,"Texas","TX","rep",0.364916242546571,958566,1964-11-03,"dem","dem","dem",2021-01-18
"729",1964,"Texas","TX","other",0.00192629009091252,5060,1964-11-03,"dem","dem","dem",2021-01-18
"730",1964,"Utah","UT","dem",0.548644800279783,219628,1964-11-03,"dem","dem","dem",2021-01-18
"731",1964,"Utah","UT","rep",0.451355199720217,180682,1964-11-03,"dem","dem","dem",2021-01-18
"732",1964,"Utah","UT","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"733",1964,"Vermont","VT","dem",0.662993825457266,108127,1964-11-03,"dem","dem","dem",2021-01-18
"734",1964,"Vermont","VT","rep",0.336883542115041,54942,1964-11-03,"dem","dem","dem",2021-01-18
"735",1964,"Vermont","VT","other",0.000122632427692855,20,1964-11-03,"dem","dem","dem",2021-01-18
"736",1964,"Virginia","VA","dem",0.53540791371117,558038,1964-11-03,"dem","dem","dem",2021-01-18
"737",1964,"Virginia","VA","rep",0.461814487074809,481334,1964-11-03,"dem","dem","dem",2021-01-18
"738",1964,"Virginia","VA","other",0.00277759921402098,2895,1964-11-03,"dem","dem","dem",2021-01-18
"739",1964,"Washington","WA","dem",0.619663328449429,779881,1964-11-03,"dem","dem","dem",2021-01-18
"740",1964,"Washington","WA","rep",0.373734660992439,470366,1964-11-03,"dem","dem","dem",2021-01-18
"741",1964,"Washington","WA","other",0.0066020105581317,8309,1964-11-03,"dem","dem","dem",2021-01-18
"742",1964,"West Virginia","WV","dem",0.679368466239079,538087,1964-11-03,"dem","dem","dem",2021-01-18
"743",1964,"West Virginia","WV","rep",0.320631533760921,253953,1964-11-03,"dem","dem","dem",2021-01-18
"744",1964,"West Virginia","WV","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"745",1964,"Wisconsin","WI","dem",0.620885853358671,1050424,1964-11-03,"dem","dem","dem",2021-01-18
"746",1964,"Wisconsin","WI","rep",0.377402375555247,638495,1964-11-03,"dem","dem","dem",2021-01-18
"747",1964,"Wisconsin","WI","other",0.00171177108608211,2896,1964-11-03,"dem","dem","dem",2021-01-18
"748",1964,"Wyoming","WY","dem",0.565584797780207,80718,1964-11-03,"dem","dem","dem",2021-01-18
"749",1964,"Wyoming","WY","rep",0.434415202219793,61998,1964-11-03,"dem","dem","dem",2021-01-18
"750",1964,"Wyoming","WY","other",0,0,1964-11-03,"dem","dem","dem",2021-01-18
"751",1968,"Alabama","AL","dem",0.187232895552696,196579,1968-11-05,"dem","rep","american_independent",2021-01-18
"752",1968,"Alabama","AL","rep",0.139937728410912,146923,1968-11-05,"dem","rep","american_independent",2021-01-18
"753",1968,"Alabama","AL","other",0.672829376036391,706415,1968-11-05,"dem","rep","american_independent",2021-01-18
"754",1968,"Alaska","AK","dem",0.426458722225568,35411,1968-11-05,"dem","rep","rep",2021-01-18
"755",1968,"Alaska","AK","rep",0.45282109953634,37600,1968-11-05,"dem","rep","rep",2021-01-18
"756",1968,"Alaska","AK","other",0.120720178238092,10024,1968-11-05,"dem","rep","rep",2021-01-18
"757",1968,"Arizona","AZ","dem",0.350177436049091,170514,1968-11-05,"dem","rep","rep",2021-01-18
"758",1968,"Arizona","AZ","rep",0.547753708906304,266721,1968-11-05,"dem","rep","rep",2021-01-18
"759",1968,"Arizona","AZ","other",0.102068855044605,49701,1968-11-05,"dem","rep","rep",2021-01-18
"760",1968,"Arkansas","AR","dem",0.303320264440033,184901,1968-11-05,"dem","rep","american_independent",2021-01-18
"761",1968,"Arkansas","AR","rep",0.310146163815023,189062,1968-11-05,"dem","rep","american_independent",2021-01-18
"762",1968,"Arkansas","AR","other",0.386533571744943,235627,1968-11-05,"dem","rep","american_independent",2021-01-18
"763",1968,"California","CA","dem",0.447394204882324,3244318,1968-11-05,"dem","rep","rep",2021-01-18
"764",1968,"California","CA","rep",0.478193807783041,3467664,1968-11-05,"dem","rep","rep",2021-01-18
"765",1968,"California","CA","other",0.0744119873346345,539605,1968-11-05,"dem","rep","rep",2021-01-18
"766",1968,"Colorado","CO","dem",0.413183448204448,335174,1968-11-05,"dem","rep","rep",2021-01-18
"767",1968,"Colorado","CO","rep",0.504617239419674,409345,1968-11-05,"dem","rep","rep",2021-01-18
"768",1968,"Colorado","CO","other",0.0821993123758782,66680,1968-11-05,"dem","rep","rep",2021-01-18
"769",1968,"Connecticut","CT","dem",0.494782014787078,621561,1968-11-05,"dem","rep","dem",2021-01-18
"770",1968,"Connecticut","CT","rep",0.44316734488534,556721,1968-11-05,"dem","rep","dem",2021-01-18
"771",1968,"Connecticut","CT","other",0.0620506403275828,77950,1968-11-05,"dem","rep","dem",2021-01-18
"772",1968,"Delaware","DE","dem",0.416080833337221,89194,1968-11-05,"dem","rep","rep",2021-01-18
"773",1968,"Delaware","DE","rep",0.45116085964724,96714,1968-11-05,"dem","rep","rep",2021-01-18
"774",1968,"Delaware","DE","other",0.132758307015539,28459,1968-11-05,"dem","rep","rep",2021-01-18
"775",1968,"District of Columbia","DC","dem",0.818194608917914,139566,1968-11-05,"dem","rep","dem",2021-01-18
"776",1968,"District of Columbia","DC","rep",0.181805391082086,31012,1968-11-05,"dem","rep","dem",2021-01-18
"777",1968,"District of Columbia","DC","other",0,0,1968-11-05,"dem","rep","dem",2021-01-18
"778",1968,"Florida","FL","dem",0.309348410850144,676794,1968-11-05,"dem","rep","rep",2021-01-18
"779",1968,"Florida","FL","rep",0.405339598364571,886804,1968-11-05,"dem","rep","rep",2021-01-18
"780",1968,"Florida","FL","other",0.285311990785285,624207,1968-11-05,"dem","rep","rep",2021-01-18
"781",1968,"Georgia","GA","dem",0.267495077047604,334440,1968-11-05,"dem","rep","american_independent",2021-01-18
"782",1968,"Georgia","GA","rep",0.304024103670739,380111,1968-11-05,"dem","rep","american_independent",2021-01-18
"783",1968,"Georgia","GA","other",0.428480819281657,535715,1968-11-05,"dem","rep","american_independent",2021-01-18
"784",1968,"Hawaii","HI","dem",0.598277861974955,141324,1968-11-05,"dem","rep","dem",2021-01-18
"785",1968,"Hawaii","HI","rep",0.387036550982567,91425,1968-11-05,"dem","rep","dem",2021-01-18
"786",1968,"Hawaii","HI","other",0.0146855870424777,3469,1968-11-05,"dem","rep","dem",2021-01-18
"787",1968,"Idaho","ID","dem",0.306587266426955,89273,1968-11-05,"dem","rep","rep",2021-01-18
"788",1968,"Idaho","ID","rep",0.567921204191179,165369,1968-11-05,"dem","rep","rep",2021-01-18
"789",1968,"Idaho","ID","other",0.125491529381866,36541,1968-11-05,"dem","rep","rep",2021-01-18
"790",1968,"Illinois","IL","dem",0.441542170364667,2039814,1968-11-05,"dem","rep","rep",2021-01-18
"791",1968,"Illinois","IL","rep",0.470755878728476,2174774,1968-11-05,"dem","rep","rep",2021-01-18
"792",1968,"Illinois","IL","other",0.0877019509068566,405161,1968-11-05,"dem","rep","rep",2021-01-18
"793",1968,"Indiana","IN","dem",0.379855028990906,806659,1968-11-05,"dem","rep","rep",2021-01-18
"794",1968,"Indiana","IN","rep",0.502866127612725,1067885,1968-11-05,"dem","rep","rep",2021-01-18
"795",1968,"Indiana","IN","other",0.117278843396369,249053,1968-11-05,"dem","rep","rep",2021-01-18
"796",1968,"Iowa","IA","dem",0.408156817483225,476699,1968-11-05,"dem","rep","rep",2021-01-18
"797",1968,"Iowa","IA","rep",0.530087821968935,619106,1968-11-05,"dem","rep","rep",2021-01-18
"798",1968,"Iowa","IA","other",0.0617553605478406,72126,1968-11-05,"dem","rep","rep",2021-01-18
"799",1968,"Kansas","KS","dem",0.347160749006339,302996,1968-11-05,"dem","rep","rep",2021-01-18
"800",1968,"Kansas","KS","rep",0.548445604462965,478674,1968-11-05,"dem","rep","rep",2021-01-18
"801",1968,"Kansas","KS","other",0.104393646530695,91113,1968-11-05,"dem","rep","rep",2021-01-18
"802",1968,"Kentucky","KY","dem",0.376497429190268,397541,1968-11-05,"dem","rep","rep",2021-01-18
"803",1968,"Kentucky","KY","rep",0.437933578497064,462411,1968-11-05,"dem","rep","rep",2021-01-18
"804",1968,"Kentucky","KY","other",0.185568992312668,195941,1968-11-05,"dem","rep","rep",2021-01-18
"805",1968,"Louisiana","LA","dem",0.282122192355005,309615,1968-11-05,"dem","rep","american_independent",2021-01-18
"806",1968,"Louisiana","LA","rep",0.23466672741355,257535,1968-11-05,"dem","rep","american_independent",2021-01-18
"807",1968,"Louisiana","LA","other",0.483211080231446,530300,1968-11-05,"dem","rep","american_independent",2021-01-18
"808",1968,"Maine","ME","dem",0.553046806604638,217312,1968-11-05,"dem","rep","dem",2021-01-18
"809",1968,"Maine","ME","rep",0.430741901989128,169254,1968-11-05,"dem","rep","dem",2021-01-18
"810",1968,"Maine","ME","other",0.0162112914062341,6370,1968-11-05,"dem","rep","dem",2021-01-18
"811",1968,"Maryland","MD","dem",0.435864778359226,538310,1968-11-05,"dem","rep","dem",2021-01-18
"812",1968,"Maryland","MD","rep",0.419415905084779,517995,1968-11-05,"dem","rep","dem",2021-01-18
"813",1968,"Maryland","MD","other",0.144719316555995,178734,1968-11-05,"dem","rep","dem",2021-01-18
"814",1968,"Massachusetts","MA","dem",0.630091879410846,1469218,1968-11-05,"dem","rep","dem",2021-01-18
"815",1968,"Massachusetts","MA","rep",0.328870308677767,766844,1968-11-05,"dem","rep","dem",2021-01-18
"816",1968,"Massachusetts","MA","other",0.0410378119113868,95690,1968-11-05,"dem","rep","dem",2021-01-18
"817",1968,"Michigan","MI","dem",0.4818395463138,1593082,1968-11-05,"dem","rep","dem",2021-01-18
"818",1968,"Michigan","MI","rep",0.41456786389414,1370665,1968-11-05,"dem","rep","dem",2021-01-18
"819",1968,"Michigan","MI","other",0.10359258979206,342503,1968-11-05,"dem","rep","dem",2021-01-18
"820",1968,"Minnesota","MN","dem",0.539963865509188,857738,1968-11-05,"dem","rep","dem",2021-01-18
"821",1968,"Minnesota","MN","rep",0.414629432612952,658643,1968-11-05,"dem","rep","dem",2021-01-18
"822",1968,"Minnesota","MN","other",0.0454067018778604,72129,1968-11-05,"dem","rep","dem",2021-01-18
"823",1968,"Mississippi","MS","dem",0.230163374376823,150644,1968-11-05,"dem","rep","american_independent",2021-01-18
"824",1968,"Mississippi","MS","rep",0.135240309911705,88516,1968-11-05,"dem","rep","american_independent",2021-01-18
"825",1968,"Mississippi","MS","other",0.634596315711472,415349,1968-11-05,"dem","rep","american_independent",2021-01-18
"826",1968,"Missouri","MO","dem",0.437382218975166,791444,1968-11-05,"dem","rep","rep",2021-01-18
"827",1968,"Missouri","MO","rep",0.448704671229985,811932,1968-11-05,"dem","rep","rep",2021-01-18
"828",1968,"Missouri","MO","other",0.11391310979485,206126,1968-11-05,"dem","rep","rep",2021-01-18
"829",1968,"Montana","MT","dem",0.415872217606157,114117,1968-11-05,"dem","rep","rep",2021-01-18
"830",1968,"Montana","MT","rep",0.505951079430329,138835,1968-11-05,"dem","rep","rep",2021-01-18
"831",1968,"Montana","MT","other",0.0781767029635136,21452,1968-11-05,"dem","rep","rep",2021-01-18
"832",1968,"National","NAT","dem",0.427210926972976,31271839,1968-11-05,"dem","rep","rep",2021-01-18
"833",1968,"National","NAT","rep",0.434204697655866,31783783,1968-11-05,"dem","rep","rep",2021-01-18
"834",1968,"National","NAT","other",0.138584375371158,10144376,1968-11-05,"dem","rep","rep",2021-01-18
"835",1968,"Nebraska","NE","dem",0.31812178798214,170784,1968-11-05,"dem","rep","rep",2021-01-18
"836",1968,"Nebraska","NE","rep",0.598234891990515,321163,1968-11-05,"dem","rep","rep",2021-01-18
"837",1968,"Nebraska","NE","other",0.0836433200273446,44904,1968-11-05,"dem","rep","rep",2021-01-18
"838",1968,"Nevada","NV","dem",0.392937270616919,60598,1968-11-05,"dem","rep","rep",2021-01-18
"839",1968,"Nevada","NV","rep",0.474574952340194,73188,1968-11-05,"dem","rep","rep",2021-01-18
"840",1968,"Nevada","NV","other",0.132487777042887,20432,1968-11-05,"dem","rep","rep",2021-01-18
"841",1968,"New Hampshire","NH","dem",0.439252870856851,130589,1968-11-05,"dem","rep","rep",2021-01-18
"842",1968,"New Hampshire","NH","rep",0.521036132096415,154903,1968-11-05,"dem","rep","rep",2021-01-18
"843",1968,"New Hampshire","NH","other",0.0397109970467343,11806,1968-11-05,"dem","rep","rep",2021-01-18
"844",1968,"New Jersey","NJ","dem",0.439663420156187,1264206,1968-11-05,"dem","rep","rep",2021-01-18
"845",1968,"New Jersey","NJ","rep",0.460968666913589,1325467,1968-11-05,"dem","rep","rep",2021-01-18
"846",1968,"New Jersey","NJ","other",0.0993679129302235,285722,1968-11-05,"dem","rep","rep",2021-01-18
"847",1968,"New Mexico","NM","dem",0.397459675324874,130081,1968-11-05,"dem","rep","rep",2021-01-18
"848",1968,"New Mexico","NM","rep",0.518490227052594,169692,1968-11-05,"dem","rep","rep",2021-01-18
"849",1968,"New Mexico","NM","other",0.0840500976225323,27508,1968-11-05,"dem","rep","rep",2021-01-18
"850",1968,"New York","NY","dem",0.497560701177279,3378470,1968-11-05,"dem","rep","dem",2021-01-18
"851",1968,"New York","NY","rep",0.442990097592571,3007932,1968-11-05,"dem","rep","dem",2021-01-18
"852",1968,"New York","NY","other",0.05944920123015,403664,1968-11-05,"dem","rep","dem",2021-01-18
"853",1968,"North Carolina","NC","dem",0.292355934797823,464113,1968-11-05,"dem","rep","rep",2021-01-18
"854",1968,"North Carolina","NC","rep",0.395083316902815,627192,1968-11-05,"dem","rep","rep",2021-01-18
"855",1968,"North Carolina","NC","other",0.312560748299363,496188,1968-11-05,"dem","rep","rep",2021-01-18
"856",1968,"North Dakota","ND","dem",0.382314972446567,94769,1968-11-05,"dem","rep","rep",2021-01-18
"857",1968,"North Dakota","ND","rep",0.559415366989132,138669,1968-11-05,"dem","rep","rep",2021-01-18
"858",1968,"North Dakota","ND","other",0.0582696605643008,14444,1968-11-05,"dem","rep","rep",2021-01-18
"859",1968,"Ohio","OH","dem",0.429473661880275,1700586,1968-11-05,"dem","rep","rep",2021-01-18
"860",1968,"Ohio","OH","rep",0.452310757032481,1791014,1968-11-05,"dem","rep","rep",2021-01-18
"861",1968,"Ohio","OH","other",0.118215581087245,468098,1968-11-05,"dem","rep","rep",2021-01-18
"862",1968,"Oklahoma","OK","dem",0.319862663638311,301658,1968-11-05,"dem","rep","rep",2021-01-18
"863",1968,"Oklahoma","OK","rep",0.476835622626144,449697,1968-11-05,"dem","rep","rep",2021-01-18
"864",1968,"Oklahoma","OK","other",0.203301713735545,191731,1968-11-05,"dem","rep","rep",2021-01-18
"865",1968,"Oregon","OR","dem",0.437843298496136,358866,1968-11-05,"dem","rep","rep",2021-01-18
"866",1968,"Oregon","OR","rep",0.498318737173966,408433,1968-11-05,"dem","rep","rep",2021-01-18
"867",1968,"Oregon","OR","other",0.0638379643298984,52323,1968-11-05,"dem","rep","rep",2021-01-18
"868",1968,"Pennsylvania","PA","dem",0.475871790810644,2259405,1968-11-05,"dem","rep","dem",2021-01-18
"869",1968,"Pennsylvania","PA","rep",0.440195596900374,2090017,1968-11-05,"dem","rep","dem",2021-01-18
"870",1968,"Pennsylvania","PA","other",0.0839326122889816,398506,1968-11-05,"dem","rep","dem",2021-01-18
"871",1968,"Rhode Island","RI","dem",0.640306493506493,246518,1968-11-05,"dem","rep","dem",2021-01-18
"872",1968,"Rhode Island","RI","rep",0.317815584415584,122359,1968-11-05,"dem","rep","dem",2021-01-18
"873",1968,"Rhode Island","RI","other",0.0418779220779221,16123,1968-11-05,"dem","rep","dem",2021-01-18
"874",1968,"South Carolina","SC","dem",0.296088949926685,197486,1968-11-05,"dem","rep","rep",2021-01-18
"875",1968,"South Carolina","SC","rep",0.380912828232246,254062,1968-11-05,"dem","rep","rep",2021-01-18
"876",1968,"South Carolina","SC","other",0.322998221841069,215434,1968-11-05,"dem","rep","rep",2021-01-18
"877",1968,"South Dakota","SD","dem",0.419616445759144,118023,1968-11-05,"dem","rep","rep",2021-01-18
"878",1968,"South Dakota","SD","rep",0.53274148131293,149841,1968-11-05,"dem","rep","rep",2021-01-18
"879",1968,"South Dakota","SD","other",0.0476420729279254,13400,1968-11-05,"dem","rep","rep",2021-01-18
"880",1968,"Tennessee","TN","dem",0.281297627695282,351233,1968-11-05,"dem","rep","rep",2021-01-18
"881",1968,"Tennessee","TN","rep",0.378492363951476,472592,1968-11-05,"dem","rep","rep",2021-01-18
"882",1968,"Tennessee","TN","other",0.340210008353242,424792,1968-11-05,"dem","rep","rep",2021-01-18
"883",1968,"Texas","TX","dem",0.41137933744365,1266804,1968-11-05,"dem","rep","dem",2021-01-18
"884",1968,"Texas","TX","rep",0.398727546806105,1227844,1968-11-05,"dem","rep","dem",2021-01-18
"885",1968,"Texas","TX","other",0.189893115750245,584758,1968-11-05,"dem","rep","dem",2021-01-18
"886",1968,"Utah","UT","dem",0.370745063516404,156665,1968-11-05,"dem","rep","rep",2021-01-18
"887",1968,"Utah","UT","rep",0.564945760209008,238728,1968-11-05,"dem","rep","rep",2021-01-18
"888",1968,"Utah","UT","other",0.0643091762745878,27175,1968-11-05,"dem","rep","rep",2021-01-18
"889",1968,"Vermont","VT","dem",0.435274218730639,70255,1968-11-05,"dem","rep","rep",2021-01-18
"890",1968,"Vermont","VT","rep",0.527508611930312,85142,1968-11-05,"dem","rep","rep",2021-01-18
"891",1968,"Vermont","VT","other",0.0372171693390498,6007,1968-11-05,"dem","rep","rep",2021-01-18
"892",1968,"Virginia","VA","dem",0.324928332247514,442387,1968-11-05,"dem","rep","rep",2021-01-18
"893",1968,"Virginia","VA","rep",0.433582741274088,590319,1968-11-05,"dem","rep","rep",2021-01-18
"894",1968,"Virginia","VA","other",0.241488926478398,328785,1968-11-05,"dem","rep","rep",2021-01-18
"895",1968,"Washington","WA","dem",0.472319231821977,616037,1968-11-05,"dem","rep","dem",2021-01-18
"896",1968,"Washington","WA","rep",0.451214117203271,588510,1968-11-05,"dem","rep","dem",2021-01-18
"897",1968,"Washington","WA","other",0.0764666509747516,99734,1968-11-05,"dem","rep","dem",2021-01-18
"898",1968,"West Virginia","WV","dem",0.4960063961305,374091,1968-11-05,"dem","rep","dem",2021-01-18
"899",1968,"West Virginia","WV","rep",0.407786466827365,307555,1968-11-05,"dem","rep","dem",2021-01-18
"900",1968,"West Virginia","WV","other",0.0962071370421344,72560,1968-11-05,"dem","rep","dem",2021-01-18
"901",1968,"Wisconsin","WI","dem",0.442676428197297,748804,1968-11-05,"dem","rep","rep",2021-01-18
"902",1968,"Wisconsin","WI","rep",0.478852381678685,809997,1968-11-05,"dem","rep","rep",2021-01-18
"903",1968,"Wisconsin","WI","other",0.0784711901240173,132737,1968-11-05,"dem","rep","rep",2021-01-18
"904",1968,"Wyoming","WY","dem",0.355119688691482,45173,1968-11-05,"dem","rep","rep",2021-01-18
"905",1968,"Wyoming","WY","rep",0.557580283793876,70927,1968-11-05,"dem","rep","rep",2021-01-18
"906",1968,"Wyoming","WY","other",0.0873000275146417,11105,1968-11-05,"dem","rep","rep",2021-01-18
"907",1972,"Alabama","AL","dem",0.255367048573044,256923,1972-11-07,"rep","rep","rep",2021-01-18
"908",1972,"Alabama","AL","rep",0.724287913741573,728701,1972-11-07,"rep","rep","rep",2021-01-18
"909",1972,"Alabama","AL","other",0.020345037685383,20469,1972-11-07,"rep","rep","rep",2021-01-18
"910",1972,"Alaska","AK","dem",0.346222917694998,32967,1972-11-07,"rep","rep","rep",2021-01-18
"911",1972,"Alaska","AK","rep",0.581281046849893,55349,1972-11-07,"rep","rep","rep",2021-01-18
"912",1972,"Alaska","AK","other",0.0724960354551087,6903,1972-11-07,"rep","rep","rep",2021-01-18
"913",1972,"Arizona","AZ","dem",0.303807928018913,198540,1972-11-07,"rep","rep","rep",2021-01-18
"914",1972,"Arizona","AZ","rep",0.616387020757301,402812,1972-11-07,"rep","rep","rep",2021-01-18
"915",1972,"Arizona","AZ","other",0.0798050512237856,52153,1972-11-07,"rep","rep","rep",2021-01-18
"916",1972,"Arkansas","AR","dem",0.307101191046002,198899,1972-11-07,"rep","rep","rep",2021-01-18
"917",1972,"Arkansas","AR","rep",0.688242087742756,445751,1972-11-07,"rep","rep","rep",2021-01-18
"918",1972,"Arkansas","AR","other",0.0046567212112416,3016,1972-11-07,"rep","rep","rep",2021-01-18
"919",1972,"California","CA","dem",0.41538053567327,3475847,1972-11-07,"rep","rep","rep",2021-01-18
"920",1972,"California","CA","rep",0.549972740946254,4602096,1972-11-07,"rep","rep","rep",2021-01-18
