"","cycle","state","state_abb","party","vote_share","total_votes","election_day","incumbant_party","winning_party","state_winner","run_date"
"522",1952,"South Carolina","SC","other",0,0,1952-11-04,"dem","rep","dem",2021-01-18
"523",1952,"South Dakota","SD","dem",0.307275649629778,90426,1952-11-04,"dem","rep","rep",2021-01-18
"524",1952,"South Dakota","SD","rep",0.692724350370222,203857,1952-11-04,"dem","rep","rep",2021-01-18
"525",1952,"South Dakota","SD","progressive",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"526",1952,"South Dakota","SD","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"527",1952,"South Dakota","SD","socialist_labor",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"528",1952,"South Dakota","SD","other",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"529",1952,"Tennessee","TN","dem",0.497124540503477,443710,1952-11-04,"dem","rep","rep",2021-01-18
"530",1952,"Tennessee","TN","rep",0.499854910576739,446147,1952-11-04,"dem","rep","rep",2021-01-18
"531",1952,"Tennessee","TN","progressive",0.000991537757421688,885,1952-11-04,"dem","rep","rep",2021-01-18
"532",1952,"Tennessee","TN","prohibition",0.00160438651822357,1432,1952-11-04,"dem","rep","rep",2021-01-18
"533",1952,"Tennessee","TN","socialist_labor",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"534",1952,"Tennessee","TN","other",0.000424624644138779,379,1952-11-04,"dem","rep","rep",2021-01-18
"535",1952,"Texas","TX","dem",0.466884976776853,969228,1952-11-04,"dem","rep","rep",2021-01-18
"536",1952,"Texas","TX","rep",0.531265264125367,1102878,1952-11-04,"dem","rep","rep",2021-01-18
"537",1952,"Texas","TX","progressive",0.000141622180923781,294,1952-11-04,"dem","rep","rep",2021-01-18
"538",1952,"Texas","TX","prohibition",0.000955227159087953,1983,1952-11-04,"dem","rep","rep",2021-01-18
"539",1952,"Texas","TX","socialist_labor",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"540",1952,"Texas","TX","other",0.000752909757768266,1563,1952-11-04,"dem","rep","rep",2021-01-18
"541",1952,"Utah","UT","dem",0.410749072989556,135364,1952-11-04,"dem","rep","rep",2021-01-18
"542",1952,"Utah","UT","rep",0.589250927010444,194190,1952-11-04,"dem","rep","rep",2021-01-18
"543",1952,"Utah","UT","progressive",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"544",1952,"Utah","UT","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"545",1952,"Utah","UT","socialist_labor",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"546",1952,"Utah","UT","other",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"547",1952,"Vermont","VT","dem",0.282338154561498,43355,1952-11-04,"dem","rep","rep",2021-01-18
"548",1952,"Vermont","VT","rep",0.714503409157512,109717,1952-11-04,"dem","rep","rep",2021-01-18
"549",1952,"Vermont","VT","progressive",0.0018364516108025,282,1952-11-04,"dem","rep","rep",2021-01-18
"550",1952,"Vermont","VT","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"551",1952,"Vermont","VT","socialist_labor",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"552",1952,"Vermont","VT","other",0.00132198467018762,203,1952-11-04,"dem","rep","rep",2021-01-18
"553",1952,"Virginia","VA","dem",0.433567483043914,268677,1952-11-04,"dem","rep","rep",2021-01-18
"554",1952,"Virginia","VA","rep",0.563245434403386,349037,1952-11-04,"dem","rep","rep",2021-01-18
"555",1952,"Virginia","VA","progressive",0.000501864645007415,311,1952-11-04,"dem","rep","rep",2021-01-18
"556",1952,"Virginia","VA","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"557",1952,"Virginia","VA","socialist_labor",0.00187190671449711,1160,1952-11-04,"dem","rep","rep",2021-01-18
"558",1952,"Virginia","VA","other",0.000813311193195296,504,1952-11-04,"dem","rep","rep",2021-01-18
"559",1952,"Washington","WA","dem",0.446940622540147,492845,1952-11-04,"dem","rep","rep",2021-01-18
"560",1952,"Washington","WA","rep",0.543305208631841,599107,1952-11-04,"dem","rep","rep",2021-01-18
"561",1952,"Washington","WA","progressive",0.00223087163600881,2460,1952-11-04,"dem","rep","rep",2021-01-18
"562",1952,"Washington","WA","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"563",1952,"Washington","WA","socialist_labor",0.000574041359997388,633,1952-11-04,"dem","rep","rep",2021-01-18
"564",1952,"Washington","WA","other",0.0069492558320063,7663,1952-11-04,"dem","rep","rep",2021-01-18
"565",1952,"West Virginia","WV","dem",0.519236493014694,453578,1952-11-04,"dem","rep","dem",2021-01-18
"566",1952,"West Virginia","WV","rep",0.480763506985306,419970,1952-11-04,"dem","rep","dem",2021-01-18
"567",1952,"West Virginia","WV","progressive",0,0,1952-11-04,"dem","rep","dem",2021-01-18
"568",1952,"West Virginia","WV","prohibition",0,0,1952-11-04,"dem","rep","dem",2021-01-18
"569",1952,"West Virginia","WV","socialist_labor",0,0,1952-11-04,"dem","rep","dem",2021-01-18
"570",1952,"West Virginia","WV","other",0,0,1952-11-04,"dem","rep","dem",2021-01-18
"571",1952,"Wisconsin","WI","dem",0.387076404312635,622175,1952-11-04,"dem","rep","rep",2021-01-18
"572",1952,"Wisconsin","WI","rep",0.609532341651269,979744,1952-11-04,"dem","rep","rep",2021-01-18
"573",1952,"Wisconsin","WI","progressive",0.00135251995495748,2174,1952-11-04,"dem","rep","rep",2021-01-18
"574",1952,"Wisconsin","WI","prohibition",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"575",1952,"Wisconsin","WI","socialist_labor",0.000479043406309686,770,1952-11-04,"dem","rep","rep",2021-01-18
"576",1952,"Wisconsin","WI","other",0.00155969067482907,2507,1952-11-04,"dem","rep","rep",2021-01-18
"577",1952,"Wyoming","WY","dem",0.370859799924179,47934,1952-11-04,"dem","rep","rep",2021-01-18
"578",1952,"Wyoming","WY","rep",0.627051241383045,81047,1952-11-04,"dem","rep","rep",2021-01-18
"579",1952,"Wyoming","WY","progressive",0,0,1952-11-04,"dem","rep","rep",2021-01-18
"580",1952,"Wyoming","WY","prohibition",0.00150095550517984,194,1952-11-04,"dem","rep","rep",2021-01-18
"581",1952,"Wyoming","WY","socialist_labor",0.000278527825703476,36,1952-11-04,"dem","rep","rep",2021-01-18
"582",1952,"Wyoming","WY","other",0.000309475361892751,40,1952-11-04,"dem","rep","rep",2021-01-18
"583",1952,"National","NAT","dem",0.443307353799497,27375090,1952-11-04,"dem","rep","rep",2021-01-18
"584",1952,"National","NAT","rep",0.551813074963699,34075529,1952-11-04,"dem","rep","rep",2021-01-18
"585",1952,"National","NAT","progressive",0.0022792157694409,140746,1952-11-04,"dem","rep","rep",2021-01-18
"586",1952,"National","NAT","prohibition",0.00118882091189942,73412,1952-11-04,"dem","rep","rep",2021-01-18
"587",1952,"National","NAT","socialist_labor",0.000492389372952838,30406,1952-11-04,"dem","rep","rep",2021-01-18
"588",1952,"National","NAT","other",0.000919145182511021,56759,1952-11-04,"dem","rep","rep",2021-01-18
"589",1956,"Alabama","AL","dem",0.565422047199707,280844,1956-11-06,"rep","rep","dem",2021-01-18
"590",1956,"Alabama","AL","rep",0.393989909361423,195694,1956-11-06,"rep","rep","dem",2021-01-18
"591",1956,"Alabama","AL","states_rights",0.0409162106551667,20323,1956-11-06,"rep","rep","dem",2021-01-18
"592",1956,"Alabama","AL","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"593",1956,"Alabama","AL","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"594",1956,"Arizona","AZ","dem",0.389009315132697,112880,1956-11-06,"rep","rep","rep",2021-01-18
"595",1956,"Arizona","AZ","rep",0.609946480203189,176990,1956-11-06,"rep","rep","rep",2021-01-18
"596",1956,"Arizona","AZ","states_rights",0.00104420466411417,303,1956-11-06,"rep","rep","rep",2021-01-18
"597",1956,"Arizona","AZ","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"598",1956,"Arizona","AZ","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"599",1956,"Arkansas","AR","dem",0.52457375323436,213277,1956-11-06,"rep","rep","dem",2021-01-18
"600",1956,"Arkansas","AR","rep",0.458189447379554,186287,1956-11-06,"rep","rep","dem",2021-01-18
"601",1956,"Arkansas","AR","states_rights",0.0172367993860866,7008,1956-11-06,"rep","rep","dem",2021-01-18
"602",1956,"Arkansas","AR","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"603",1956,"Arkansas","AR","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"604",1956,"California","CA","dem",0.442732863123599,2420135,1956-11-06,"rep","rep","rep",2021-01-18
"605",1956,"California","CA","rep",0.553873284848862,3027668,1956-11-06,"rep","rep","rep",2021-01-18
"606",1956,"California","CA","states_rights",0.00111353909506426,6087,1956-11-06,"rep","rep","rep",2021-01-18
"607",1956,"California","CA","socialist_labor",0.000054881177676898,300,1956-11-06,"rep","rep","rep",2021-01-18
"608",1956,"California","CA","other",0.00222543175479822,12165,1956-11-06,"rep","rep","rep",2021-01-18
"609",1956,"Colorado","CO","dem",0.398141082292474,263997,1956-11-06,"rep","rep","rep",2021-01-18
"610",1956,"Colorado","CO","rep",0.594924548391281,394479,1956-11-06,"rep","rep","rep",2021-01-18
"611",1956,"Colorado","CO","states_rights",0.00114466861918881,759,1956-11-06,"rep","rep","rep",2021-01-18
"612",1956,"Colorado","CO","socialist_labor",0.00498888510181367,3308,1956-11-06,"rep","rep","rep",2021-01-18
"613",1956,"Colorado","CO","other",0.000800815595242763,531,1956-11-06,"rep","rep","rep",2021-01-18
"614",1956,"Connecticut","CT","dem",0.362609779961168,405079,1956-11-06,"rep","rep","rep",2021-01-18
"615",1956,"Connecticut","CT","rep",0.637206712612152,711837,1956-11-06,"rep","rep","rep",2021-01-18
"616",1956,"Connecticut","CT","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"617",1956,"Connecticut","CT","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"618",1956,"Connecticut","CT","other",0.000183507426679831,205,1956-11-06,"rep","rep","rep",2021-01-18
"619",1956,"Delaware","DE","dem",0.446215475200575,79421,1956-11-06,"rep","rep","rep",2021-01-18
"620",1956,"Delaware","DE","rep",0.550919163089647,98057,1956-11-06,"rep","rep","rep",2021-01-18
"621",1956,"Delaware","DE","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"622",1956,"Delaware","DE","socialist_labor",0.000618019192305099,110,1956-11-06,"rep","rep","rep",2021-01-18
"623",1956,"Delaware","DE","other",0.00224734251747309,400,1956-11-06,"rep","rep","rep",2021-01-18
"624",1956,"Florida","FL","dem",0.427292700716942,480371,1956-11-06,"rep","rep","rep",2021-01-18
"625",1956,"Florida","FL","rep",0.572707299283059,643849,1956-11-06,"rep","rep","rep",2021-01-18
"626",1956,"Florida","FL","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"627",1956,"Florida","FL","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"628",1956,"Florida","FL","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"629",1956,"Georgia","GA","dem",0.664818834026647,441094,1956-11-06,"rep","rep","dem",2021-01-18
"630",1956,"Georgia","GA","rep",0.326538855730391,216652,1956-11-06,"rep","rep","dem",2021-01-18
"631",1956,"Georgia","GA","states_rights",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"632",1956,"Georgia","GA","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"633",1956,"Georgia","GA","other",0.00864231024296135,5734,1956-11-06,"rep","rep","dem",2021-01-18
"634",1956,"Idaho","ID","dem",0.387810497858888,105868,1956-11-06,"rep","rep","rep",2021-01-18
"635",1956,"Idaho","ID","rep",0.611669334661836,166979,1956-11-06,"rep","rep","rep",2021-01-18
"636",1956,"Idaho","ID","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"637",1956,"Idaho","ID","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"638",1956,"Idaho","ID","other",0.000520167479275722,142,1956-11-06,"rep","rep","rep",2021-01-18
"639",1956,"Illinois","IL","dem",0.402885869174324,1775682,1956-11-06,"rep","rep","rep",2021-01-18
"640",1956,"Illinois","IL","rep",0.595208702078115,2623327,1956-11-06,"rep","rep","rep",2021-01-18
"641",1956,"Illinois","IL","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"642",1956,"Illinois","IL","socialist_labor",0.00189272286403321,8342,1956-11-06,"rep","rep","rep",2021-01-18
"643",1956,"Illinois","IL","other",0.0000127058835274346,56,1956-11-06,"rep","rep","rep",2021-01-18
"644",1956,"Indiana","IN","dem",0.39699443990627,783908,1956-11-06,"rep","rep","rep",2021-01-18
"645",1956,"Indiana","IN","rep",0.599010841144592,1182811,1956-11-06,"rep","rep","rep",2021-01-18
"646",1956,"Indiana","IN","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"647",1956,"Indiana","IN","socialist_labor",0.000675577469339469,1334,1956-11-06,"rep","rep","rep",2021-01-18
"648",1956,"Indiana","IN","other",0.00331914147979826,6554,1956-11-06,"rep","rep","rep",2021-01-18
"649",1956,"Iowa","IA","dem",0.406506264559796,501858,1956-11-06,"rep","rep","rep",2021-01-18
"650",1956,"Iowa","IA","rep",0.590643336432943,729187,1956-11-06,"rep","rep","rep",2021-01-18
"651",1956,"Iowa","IA","states_rights",0.0025936281958651,3202,1956-11-06,"rep","rep","rep",2021-01-18
"652",1956,"Iowa","IA","socialist_labor",0.000101250319951011,125,1956-11-06,"rep","rep","rep",2021-01-18
"653",1956,"Iowa","IA","other",0.000155520491444753,192,1956-11-06,"rep","rep","rep",2021-01-18
"654",1956,"Kansas","KS","dem",0.342071451082433,296317,1956-11-06,"rep","rep","rep",2021-01-18
"655",1956,"Kansas","KS","rep",0.654409905765472,566878,1956-11-06,"rep","rep","rep",2021-01-18
"656",1956,"Kansas","KS","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"657",1956,"Kansas","KS","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"658",1956,"Kansas","KS","other",0.00351864315209474,3048,1956-11-06,"rep","rep","rep",2021-01-18
"659",1956,"Kentucky","KY","dem",0.452126342160077,476453,1956-11-06,"rep","rep","rep",2021-01-18
"660",1956,"Kentucky","KY","rep",0.54297711625965,572192,1956-11-06,"rep","rep","rep",2021-01-18
"661",1956,"Kentucky","KY","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"662",1956,"Kentucky","KY","socialist_labor",0.000339721295685634,358,1956-11-06,"rep","rep","rep",2021-01-18
"663",1956,"Kentucky","KY","other",0.00455682028458776,4802,1956-11-06,"rep","rep","rep",2021-01-18
"664",1956,"Louisiana","LA","dem",0.395076302255386,243977,1956-11-06,"rep","rep","rep",2021-01-18
"665",1956,"Louisiana","LA","rep",0.532831668674621,329047,1956-11-06,"rep","rep","rep",2021-01-18
"666",1956,"Louisiana","LA","states_rights",0.0720920290699934,44520,1956-11-06,"rep","rep","rep",2021-01-18
"667",1956,"Louisiana","LA","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"668",1956,"Louisiana","LA","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"669",1956,"Maine","ME","dem",0.291345612528646,102468,1956-11-06,"rep","rep","rep",2021-01-18
"670",1956,"Maine","ME","rep",0.708654387471354,249238,1956-11-06,"rep","rep","rep",2021-01-18
"671",1956,"Maine","ME","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"672",1956,"Maine","ME","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"673",1956,"Maine","ME","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"674",1956,"Maryland","MD","dem",0.399648844694756,372613,1956-11-06,"rep","rep","rep",2021-01-18
"675",1956,"Maryland","MD","rep",0.600351155305245,559738,1956-11-06,"rep","rep","rep",2021-01-18
"676",1956,"Maryland","MD","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"677",1956,"Maryland","MD","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"678",1956,"Maryland","MD","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"679",1956,"Massachusetts","MA","dem",0.403741783074005,948190,1956-11-06,"rep","rep","rep",2021-01-18
"680",1956,"Massachusetts","MA","rep",0.593226928098119,1393197,1956-11-06,"rep","rep","rep",2021-01-18
"681",1956,"Massachusetts","MA","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"682",1956,"Massachusetts","MA","socialist_labor",0.0023729979825472,5573,1956-11-06,"rep","rep","rep",2021-01-18
"683",1956,"Massachusetts","MA","other",0.000658290845328903,1546,1956-11-06,"rep","rep","rep",2021-01-18
"684",1956,"Michigan","MI","dem",0.441458245954835,1359898,1956-11-06,"rep","rep","rep",2021-01-18
"685",1956,"Michigan","MI","rep",0.55629436825833,1713647,1956-11-06,"rep","rep","rep",2021-01-18
"686",1956,"Michigan","MI","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"687",1956,"Michigan","MI","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"688",1956,"Michigan","MI","other",0.00224738578683499,6923,1956-11-06,"rep","rep","rep",2021-01-18
"689",1956,"Minnesota","MN","dem",0.460837832694654,617525,1956-11-06,"rep","rep","rep",2021-01-18
"690",1956,"Minnesota","MN","rep",0.536790534363678,719302,1956-11-06,"rep","rep","rep",2021-01-18
"691",1956,"Minnesota","MN","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"692",1956,"Minnesota","MN","socialist_labor",0.00155223301405592,2080,1956-11-06,"rep","rep","rep",2021-01-18
"693",1956,"Minnesota","MN","other",0.00081939992761221,1098,1956-11-06,"rep","rep","rep",2021-01-18
"694",1956,"Mississippi","MS","dem",0.582303374182447,144498,1956-11-06,"rep","rep","dem",2021-01-18
"695",1956,"Mississippi","MS","rep",0.244550653035072,60685,1956-11-06,"rep","rep","dem",2021-01-18
"696",1956,"Mississippi","MS","states_rights",0.173145972782482,42966,1956-11-06,"rep","rep","dem",2021-01-18
"697",1956,"Mississippi","MS","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"698",1956,"Mississippi","MS","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"699",1956,"Missouri","MO","dem",0.501087002786263,918273,1956-11-06,"rep","rep","dem",2021-01-18
"700",1956,"Missouri","MO","rep",0.498912997213737,914289,1956-11-06,"rep","rep","dem",2021-01-18
"701",1956,"Missouri","MO","states_rights",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"702",1956,"Missouri","MO","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"703",1956,"Missouri","MO","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"704",1956,"Montana","MT","dem",0.428652031375036,116238,1956-11-06,"rep","rep","rep",2021-01-18
"705",1956,"Montana","MT","rep",0.571347968624964,154933,1956-11-06,"rep","rep","rep",2021-01-18
"706",1956,"Montana","MT","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"707",1956,"Montana","MT","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"708",1956,"Montana","MT","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"709",1956,"Nebraska","NE","dem",0.344855727496244,199029,1956-11-06,"rep","rep","rep",2021-01-18
"710",1956,"Nebraska","NE","rep",0.655144272503756,378108,1956-11-06,"rep","rep","rep",2021-01-18
"711",1956,"Nebraska","NE","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"712",1956,"Nebraska","NE","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"713",1956,"Nebraska","NE","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"714",1956,"Nevada","NV","dem",0.420316685455429,40640,1956-11-06,"rep","rep","rep",2021-01-18
"715",1956,"Nevada","NV","rep",0.579683314544571,56049,1956-11-06,"rep","rep","rep",2021-01-18
"716",1956,"Nevada","NV","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"717",1956,"Nevada","NV","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"718",1956,"Nevada","NV","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"719",1956,"New Hampshire","NH","dem",0.33844955317348,90364,1956-11-06,"rep","rep","rep",2021-01-18
"720",1956,"New Hampshire","NH","rep",0.661134707146977,176519,1956-11-06,"rep","rep","rep",2021-01-18
"721",1956,"New Hampshire","NH","states_rights",0.000415739679543361,111,1956-11-06,"rep","rep","rep",2021-01-18
"722",1956,"New Hampshire","NH","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"723",1956,"New Hampshire","NH","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"724",1956,"New Jersey","NJ","dem",0.342282692351041,850337,1956-11-06,"rep","rep","rep",2021-01-18
"725",1956,"New Jersey","NJ","rep",0.646835824163793,1606942,1956-11-06,"rep","rep","rep",2021-01-18
"726",1956,"New Jersey","NJ","states_rights",0.00214023037364067,5317,1956-11-06,"rep","rep","rep",2021-01-18
"727",1956,"New Jersey","NJ","socialist_labor",0.002711414669333,6736,1956-11-06,"rep","rep","rep",2021-01-18
"728",1956,"New Jersey","NJ","other",0.00602983844219245,14980,1956-11-06,"rep","rep","rep",2021-01-18
"729",1956,"New Mexico","NM","dem",0.417830391531391,106098,1956-11-06,"rep","rep","rep",2021-01-18
"730",1956,"New Mexico","NM","rep",0.578073927049613,146788,1956-11-06,"rep","rep","rep",2021-01-18
"731",1956,"New Mexico","NM","states_rights",0.00143348849664863,364,1956-11-06,"rep","rep","rep",2021-01-18
"732",1956,"New Mexico","NM","socialist_labor",0.000271732709529548,69,1956-11-06,"rep","rep","rep",2021-01-18
"733",1956,"New Mexico","NM","other",0.00239046021281791,607,1956-11-06,"rep","rep","rep",2021-01-18
"734",1956,"New York","NY","dem",0.387822260695967,2750769,1956-11-06,"rep","rep","rep",2021-01-18
"735",1956,"New York","NY","rep",0.61193087132694,4340340,1956-11-06,"rep","rep","rep",2021-01-18
"736",1956,"New York","NY","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"737",1956,"New York","NY","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"738",1956,"New York","NY","other",0.000246867977092456,1751,1956-11-06,"rep","rep","rep",2021-01-18
"739",1956,"North Carolina","NC","dem",0.506635254874776,590530,1956-11-06,"rep","rep","dem",2021-01-18
"740",1956,"North Carolina","NC","rep",0.493364745125224,575062,1956-11-06,"rep","rep","dem",2021-01-18
"741",1956,"North Carolina","NC","states_rights",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"742",1956,"North Carolina","NC","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"743",1956,"North Carolina","NC","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"744",1956,"North Dakota","ND","dem",0.380887511762228,96742,1956-11-06,"rep","rep","rep",2021-01-18
"745",1956,"North Dakota","ND","rep",0.6172108460536,156766,1956-11-06,"rep","rep","rep",2021-01-18
"746",1956,"North Dakota","ND","states_rights",0.00190164218417188,483,1956-11-06,"rep","rep","rep",2021-01-18
"747",1956,"North Dakota","ND","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"748",1956,"North Dakota","ND","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"749",1956,"Ohio","OH","dem",0.388857901851974,1439655,1956-11-06,"rep","rep","rep",2021-01-18
"750",1956,"Ohio","OH","rep",0.611142098148026,2262610,1956-11-06,"rep","rep","rep",2021-01-18
"751",1956,"Ohio","OH","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"752",1956,"Ohio","OH","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"753",1956,"Ohio","OH","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"754",1956,"Oklahoma","OK","dem",0.448689125501833,385581,1956-11-06,"rep","rep","rep",2021-01-18
"755",1956,"Oklahoma","OK","rep",0.551310874498167,473769,1956-11-06,"rep","rep","rep",2021-01-18
"756",1956,"Oklahoma","OK","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"757",1956,"Oklahoma","OK","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"758",1956,"Oklahoma","OK","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"759",1956,"Oregon","OR","dem",0.447533092168674,329204,1956-11-06,"rep","rep","rep",2021-01-18
"760",1956,"Oregon","OR","rep",0.552466907831326,406393,1956-11-06,"rep","rep","rep",2021-01-18
"761",1956,"Oregon","OR","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"762",1956,"Oregon","OR","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"763",1956,"Oregon","OR","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"764",1956,"Pennsylvania","PA","dem",0.433031290485333,1981769,1956-11-06,"rep","rep","rep",2021-01-18
"765",1956,"Pennsylvania","PA","rep",0.564896821874693,2585252,1956-11-06,"rep","rep","rep",2021-01-18
"766",1956,"Pennsylvania","PA","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"767",1956,"Pennsylvania","PA","socialist_labor",0.00162722497942206,7447,1956-11-06,"rep","rep","rep",2021-01-18
"768",1956,"Pennsylvania","PA","other",0.00044466266055108,2035,1956-11-06,"rep","rep","rep",2021-01-18
"769",1956,"Rhode Island","RI","dem",0.417405168610636,161790,1956-11-06,"rep","rep","rep",2021-01-18
"770",1956,"Rhode Island","RI","rep",0.582594831389364,225819,1956-11-06,"rep","rep","rep",2021-01-18
"771",1956,"Rhode Island","RI","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"772",1956,"Rhode Island","RI","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"773",1956,"Rhode Island","RI","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"774",1956,"South Carolina","SC","dem",0.453691659208937,136372,1956-11-06,"rep","rep","dem",2021-01-18
"775",1956,"South Carolina","SC","rep",0.2518439166553,75700,1956-11-06,"rep","rep","dem",2021-01-18
"776",1956,"South Carolina","SC","states_rights",0.294464424135763,88511,1956-11-06,"rep","rep","dem",2021-01-18
"777",1956,"South Carolina","SC","socialist_labor",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"778",1956,"South Carolina","SC","other",0,0,1956-11-06,"rep","rep","dem",2021-01-18
"779",1956,"South Dakota","SD","dem",0.416147990349047,122288,1956-11-06,"rep","rep","rep",2021-01-18
"780",1956,"South Dakota","SD","rep",0.583852009650953,171569,1956-11-06,"rep","rep","rep",2021-01-18
"781",1956,"South Dakota","SD","states_rights",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"782",1956,"South Dakota","SD","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"783",1956,"South Dakota","SD","other",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"784",1956,"Tennessee","TN","dem",0.485953860107047,456507,1956-11-06,"rep","rep","rep",2021-01-18
"785",1956,"Tennessee","TN","rep",0.492107761942679,462288,1956-11-06,"rep","rep","rep",2021-01-18
"786",1956,"Tennessee","TN","states_rights",0.0210984837194647,19820,1956-11-06,"rep","rep","rep",2021-01-18
"787",1956,"Tennessee","TN","socialist_labor",0,0,1956-11-06,"rep","rep","rep",2021-01-18
"788",1956,"Tennessee","TN","other",0.000839894230810173,789,1956-11-06,"rep","rep","rep",2021-01-18
